"GROUP","days_since_admission","concept_code","npat","mean_value","std_value","mean_log_value","std_log_value","periode_group","siteid"
"NO_ARDS_sup_49",19,"3255-7",14,495.178571428571,283.190042682869,6.04899460599852,0.600181210740774,"all","FRBDX"
"NO_ARDS_sup_49",19,"33959-8",4,0.9575,1.86833928039494,-0.123365511742005,1.04846156682925,"all","FRBDX"
"NO_ARDS_sup_49",19,"48065-7",12,1638.83333333333,1209.27497687539,7.16313877776164,0.777148041986189,"all","FRBDX"
"NO_ARDS_sup_49",19,"49563-0",9,0.744833333333333,2.18281561291832,-0.369198352034335,0.872249729104241,"all","FRBDX"
"NO_ARDS_sup_49",19,"5902-2",13,13.8826923076923,3.85907189586251,2.63969236158217,0.226573306606126,"all","FRBDX"
"NO_ARDS_sup_49",19,"6690-2",33,7.13181818181818,3.19418950453931,1.92751141984501,0.523688354399523,"all","FRBDX"
"NO_ARDS_sup_49",19,"731-0",25,1.12053333333333,0.404511227697493,0.452625169915261,0.252558221512444,"all","FRBDX"
"NO_ARDS_sup_49",19,"751-8",25,4.87066666666667,2.47784796861219,1.5570490633852,0.587123512448694,"all","FRBDX"
"NO_ARDS_sup_49",20,"1742-6",22,22.1818181818182,18.7226279281728,2.8655391091888,0.704656337835727,"all","FRBDX"
"NO_ARDS_sup_49",20,"1751-7",4,2.4,0.591889629351058,1.04667095694332,0.227212145491587,"all","FRBDX"
"NO_ARDS_sup_49",20,"1920-8",22,29.0454545454545,10.8473269594173,3.32292444769782,0.364156153427851,"all","FRBDX"
"NO_ARDS_sup_49",20,"1975-2",22,0.489101540363636,0.269226994505276,-0.0434197104604548,0.256427384294763,"all","FRBDX"
"NO_ARDS_sup_49",20,"1988-5",30,40.0305555555556,60.8704840242889,2.64488739890426,1.66666948872964,"all","FRBDX"
"NO_ARDS_sup_49",20,"2019-8",13,40.2802526358974,11.7584616378652,3.67630601198706,0.252048318553401,"all","FRBDX"
"NO_ARDS_sup_49",20,"2160-0",36,0.87726242835,0.346701326248162,0.29050197214635,0.24576317059876,"all","FRBDX"
"NO_ARDS_sup_49",20,"2276-4",6,556.113333333333,597.564655637084,5.74554866287569,1.23035402567372,"all","FRBDX"
"NO_ARDS_sup_49",20,"2532-0",3,312,34.6554469023269,5.74030309636163,0.114930169509627,"all","FRBDX"
"NO_ARDS_sup_49",20,"2703-7",13,76.8400054282052,19.2635700531465,4.32080209190776,0.241392088716401,"all","FRBDX"
"NO_ARDS_sup_49",20,"3255-7",14,607.678571428571,290.81196721374,6.2646574492716,0.615379092043949,"all","FRBDX"
"NO_ARDS_sup_49",20,"33959-8",5,0.042,0.0216794833886788,-0.613124085137017,0.0397558583905966,"all","FRBDX"
"NO_ARDS_sup_49",20,"48065-7",8,2125.625,2316.23598214862,7.29098632024065,0.840227731887309,"all","FRBDX"
"NO_ARDS_sup_49",20,"49563-0",7,0.0288571428571429,0.0419381630953184,-0.63950581723092,0.0742437440711384,"all","FRBDX"
"NO_ARDS_sup_49",20,"5902-2",13,13.3480769230769,1.05299481334101,2.62559238430011,0.0736087258054341,"all","FRBDX"
"NO_ARDS_sup_49",20,"6690-2",33,7.27924242424242,4.62421177763237,1.90056513289443,0.592476852890206,"all","FRBDX"
"NO_ARDS_sup_49",20,"731-0",24,1.17291666666667,0.753060302260436,0.429957059955483,0.413079274347059,"all","FRBDX"
"NO_ARDS_sup_49",20,"751-8",24,5.16416666666667,4.75717391138777,1.46685629127521,0.750067399463032,"all","FRBDX"
"NO_ARDS_sup_49",21,"1742-6",15,24.4,18.5358725564396,2.94572862796661,0.773878515221573,"all","FRBDX"
"NO_ARDS_sup_49",21,"1751-7",5,2.746,0.538451483422601,1.16650674439553,0.164789682842761,"all","FRBDX"
"NO_ARDS_sup_49",21,"1920-8",15,35.9,18.1572496343944,3.49843218830984,0.438973701345882,"all","FRBDX"
"NO_ARDS_sup_49",21,"1975-2",15,0.483430797866667,0.246840896924916,-0.0425186586893386,0.228213264210204,"all","FRBDX"
"NO_ARDS_sup_49",21,"1988-5",19,43.0859649122807,59.7606440395633,2.86996525708216,1.5972442480108,"all","FRBDX"
"NO_ARDS_sup_49",21,"2019-8",11,40.6510874848485,9.20250273079046,3.69768163964723,0.200357969952603,"all","FRBDX"
"NO_ARDS_sup_49",21,"2160-0",26,1.07777872609615,1.06896572667981,0.348819183445405,0.407439046603986,"all","FRBDX"
"NO_ARDS_sup_49",21,"2276-4",5,739.556,949.570478495409,5.89376578073767,1.37752558251348,"all","FRBDX"
"NO_ARDS_sup_49",21,"2532-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",21,"2703-7",11,83.1414503805195,18.727334988214,4.40551865278423,0.21095299395276,"all","FRBDX"
"NO_ARDS_sup_49",21,"3255-7",12,602.916666666667,269.902830438637,6.28141595507319,0.567608930209413,"all","FRBDX"
"NO_ARDS_sup_49",21,"33959-8",3,0.0566666666666667,0.0461880215351701,-0.588017622228906,0.0811650270343464,"all","FRBDX"
"NO_ARDS_sup_49",21,"48065-7",6,3870.33333333333,4761.22810487658,7.67205734877172,1.16240961942729,"all","FRBDX"
"NO_ARDS_sup_49",21,"49563-0",5,0.0236,0.0131643457870112,-0.647279934158221,0.0251308945926307,"all","FRBDX"
"NO_ARDS_sup_49",21,"5902-2",12,15.3472222222222,8.06587096417829,2.69544477571983,0.332215182466621,"all","FRBDX"
"NO_ARDS_sup_49",21,"6690-2",25,7.0338,3.92374960974831,1.86181044282304,0.63247478294516,"all","FRBDX"
"NO_ARDS_sup_49",21,"731-0",15,1.04333333333333,0.383478750885825,0.40570904151293,0.245616259568829,"all","FRBDX"
"NO_ARDS_sup_49",21,"751-8",15,4.42744444444445,3.31748044973766,1.33755404730175,0.814687806984497,"all","FRBDX"
"NO_ARDS_sup_49",22,"1742-6",12,35.2916666666667,50.9431315440576,2.94954147317757,1.07277174964394,"all","FRBDX"
"NO_ARDS_sup_49",22,"1751-7",5,2.782,0.508596106945383,1.17856446366145,0.158353691106898,"all","FRBDX"
"NO_ARDS_sup_49",22,"1920-8",12,37.4583333333333,43.8942211631002,3.32679325942212,0.695757279641901,"all","FRBDX"
"NO_ARDS_sup_49",22,"1975-2",12,0.514132552166667,0.293315499966317,-0.0224590808816018,0.279115027570659,"all","FRBDX"
"NO_ARDS_sup_49",22,"1988-5",23,27.6478260869565,25.1841106032647,2.69429449652009,1.43001843982253,"all","FRBDX"
"NO_ARDS_sup_49",22,"2019-8",9,41.1978498518519,7.86922699386542,3.71659119035513,0.170823860274908,"all","FRBDX"
"NO_ARDS_sup_49",22,"2160-0",30,1.2168174753,1.26345949067547,0.393277346898533,0.485257318627768,"all","FRBDX"
"NO_ARDS_sup_49",22,"2276-4",7,641.744285714286,764.954316715648,5.86106248500756,1.16110066203134,"all","FRBDX"
"NO_ARDS_sup_49",22,"2532-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",22,"2703-7",9,81.5970225740741,30.0878654221842,4.36134346774044,0.305719516913529,"all","FRBDX"
"NO_ARDS_sup_49",22,"3255-7",8,713.75,319.907910856502,6.42780937149825,0.657945900764073,"all","FRBDX"
"NO_ARDS_sup_49",22,"33959-8",4,0.0325,0.015,-0.630469018748191,0.0281031020541142,"all","FRBDX"
"NO_ARDS_sup_49",22,"48065-7",7,1901.57142857143,1661.79118795983,7.23478082803205,0.869606147765429,"all","FRBDX"
"NO_ARDS_sup_49",22,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",22,"5902-2",10,13.57,1.87678803633584,2.63651721426668,0.127422195038857,"all","FRBDX"
"NO_ARDS_sup_49",22,"6690-2",28,8.11,5.34624201694084,1.96149760311301,0.676150978468539,"all","FRBDX"
"NO_ARDS_sup_49",22,"731-0",20,1.221,0.679379748082958,0.4728093074347,0.382383098343162,"all","FRBDX"
"NO_ARDS_sup_49",22,"751-8",20,6.3525,5.46870414266488,1.62798815886316,0.835213020858765,"all","FRBDX"
"NO_ARDS_sup_49",23,"1742-6",16,68.90625,99.0192268787566,3.72030297253922,0.949848677741373,"all","FRBDX"
"NO_ARDS_sup_49",23,"1751-7",5,2.644,0.540583018601213,1.13288177859589,0.180335493720972,"all","FRBDX"
"NO_ARDS_sup_49",23,"1920-8",16,50.3125,34.4494194435842,3.76295867629004,0.566823973824264,"all","FRBDX"
"NO_ARDS_sup_49",23,"1975-2",16,0.77119882825,0.615645801775512,0.160126169641971,0.383717351892432,"all","FRBDX"
"NO_ARDS_sup_49",23,"1988-5",28,37.8178571428571,41.1644876037895,2.63597312814205,1.75243523342087,"all","FRBDX"
"NO_ARDS_sup_49",23,"2019-8",8,41.49718015,11.515135638814,3.71160358137737,0.229987194900653,"all","FRBDX"
"NO_ARDS_sup_49",23,"2160-0",32,0.894548909953125,0.352446175123056,0.300976418866558,0.258146496821883,"all","FRBDX"
"NO_ARDS_sup_49",23,"2276-4",6,547.233333333333,586.504392572355,5.8525363435065,1.02860073903874,"all","FRBDX"
"NO_ARDS_sup_49",23,"2532-0",3,425.333333333333,238.797682847496,5.95959236313239,0.514452059986497,"all","FRBDX"
"NO_ARDS_sup_49",23,"2703-7",8,75.51249185,15.7114268065199,4.31104998157066,0.216135359496916,"all","FRBDX"
"NO_ARDS_sup_49",23,"3255-7",10,672,211.96435759082,6.46000198878832,0.350014505090968,"all","FRBDX"
"NO_ARDS_sup_49",23,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",23,"48065-7",5,2469.8,2933.79663576056,7.28911896606898,1.15121686233279,"all","FRBDX"
"NO_ARDS_sup_49",23,"49563-0",5,0.0188,0.0119666202413213,-0.656448559227679,0.0229781122257929,"all","FRBDX"
"NO_ARDS_sup_49",23,"5902-2",10,15.9,3.71961766255022,2.77583955204951,0.214229373583496,"all","FRBDX"
"NO_ARDS_sup_49",23,"6690-2",32,8.0221875,5.04671898165914,1.96715792956992,0.659178786009434,"all","FRBDX"
"NO_ARDS_sup_49",23,"731-0",22,1.31090909090909,0.543103156832143,0.542211937974244,0.347031260724337,"all","FRBDX"
"NO_ARDS_sup_49",23,"751-8",23,6.2404347826087,5.22803672368411,1.61768930600811,0.869608101845972,"all","FRBDX"
"NO_ARDS_sup_49",24,"1742-6",14,38.5357142857143,29.9335573753414,3.39648909437689,0.781220647165236,"all","FRBDX"
"NO_ARDS_sup_49",24,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",24,"1920-8",14,30.8571428571429,13.5184042234005,3.36670003975545,0.402308818421619,"all","FRBDX"
"NO_ARDS_sup_49",24,"1975-2",14,0.639097742571429,0.340577797726115,0.0938495949372352,0.272280445609014,"all","FRBDX"
"NO_ARDS_sup_49",24,"1988-5",24,30.3208333333333,35.4605136082702,2.63254802471038,1.45421037498759,"all","FRBDX"
"NO_ARDS_sup_49",24,"2019-8",10,42.1779507080952,11.3190851654104,3.72492676586516,0.247630979698464,"all","FRBDX"
"NO_ARDS_sup_49",24,"2160-0",30,1.03450224465,0.907611843997986,0.341837604800207,0.370703461966559,"all","FRBDX"
"NO_ARDS_sup_49",24,"2276-4",8,700.685,823.412885755725,5.97716165706858,1.14276432769361,"all","FRBDX"
"NO_ARDS_sup_49",24,"2532-0",3,270,89.2692556258872,5.56302842035091,0.336420361661905,"all","FRBDX"
"NO_ARDS_sup_49",24,"2703-7",10,89.1529050785714,28.9505113334303,4.45200265081696,0.307558519705499,"all","FRBDX"
"NO_ARDS_sup_49",24,"3255-7",12,593.333333333333,210.38204785724,6.33288850816334,0.338301502647533,"all","FRBDX"
"NO_ARDS_sup_49",24,"33959-8",4,0.125,0.190175357674612,-0.499825389684423,0.270781847972283,"all","FRBDX"
"NO_ARDS_sup_49",24,"48065-7",7,2103,1525.26697116712,7.31816712724346,1.01552821933753,"all","FRBDX"
"NO_ARDS_sup_49",24,"49563-0",4,0.0565,0.0714726054746386,-0.591870376395114,0.122060272406784,"all","FRBDX"
"NO_ARDS_sup_49",24,"5902-2",11,12.9,1.92301846064982,2.5862598119465,0.139575035305151,"all","FRBDX"
"NO_ARDS_sup_49",24,"6690-2",27,7.13074074074074,4.04167323111635,1.86177653149516,0.672388062222027,"all","FRBDX"
"NO_ARDS_sup_49",24,"731-0",13,1.32538461538462,0.538990033683608,0.556198628570489,0.325668590252598,"all","FRBDX"
"NO_ARDS_sup_49",24,"751-8",14,4.16857142857143,3.01841745887542,1.31928879052638,0.750440726568869,"all","FRBDX"
"NO_ARDS_sup_49",25,"1742-6",10,56.2,69.1934486301509,3.47767158182245,1.11161298770253,"all","FRBDX"
"NO_ARDS_sup_49",25,"1751-7",4,2.2675,0.413551689635044,1.00996774348787,0.144063187479198,"all","FRBDX"
"NO_ARDS_sup_49",25,"1920-8",10,34.6,15.5434873821804,3.46476518609359,0.460196076741695,"all","FRBDX"
"NO_ARDS_sup_49",25,"1975-2",9,0.610786223111111,0.529644371584969,0.0276261583652915,0.39240098601112,"all","FRBDX"
"NO_ARDS_sup_49",25,"1988-5",17,39.0794117647059,39.2017619933384,2.90538749748498,1.61869664196589,"all","FRBDX"
"NO_ARDS_sup_49",25,"2019-8",9,40.6599085603175,14.2860577559321,3.67229310856296,0.305054263052388,"all","FRBDX"
"NO_ARDS_sup_49",25,"2160-0",24,0.759332566125,0.357573007644493,0.195497591258495,0.266533123684085,"all","FRBDX"
"NO_ARDS_sup_49",25,"2276-4",6,747.308333333333,1117.12208330901,5.87158924778567,1.29897877719535,"all","FRBDX"
"NO_ARDS_sup_49",25,"2532-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",25,"2703-7",9,83.9319378,24.5543080625274,4.40180764082131,0.27228059315938,"all","FRBDX"
"NO_ARDS_sup_49",25,"3255-7",10,580,219.329787205376,6.26108683762915,0.550361575842451,"all","FRBDX"
"NO_ARDS_sup_49",25,"33959-8",4,0.035,0.0129099444873581,-0.625706970005518,0.0241373446675463,"all","FRBDX"
"NO_ARDS_sup_49",25,"48065-7",4,2644.5,3383.61586669251,7.17032330820838,1.47242473128467,"all","FRBDX"
"NO_ARDS_sup_49",25,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",25,"5902-2",10,14.205,5.02982493620691,2.65253629471684,0.25479685513449,"all","FRBDX"
"NO_ARDS_sup_49",25,"6690-2",22,7.71079545454545,4.45564405226164,1.91123985164572,0.734911260221047,"all","FRBDX"
"NO_ARDS_sup_49",25,"731-0",13,0.915384615384615,0.537333158363527,0.278575291591558,0.393862124001969,"all","FRBDX"
"NO_ARDS_sup_49",25,"751-8",14,6.08285714285714,3.96928675742096,1.653922847397,0.829343893598582,"all","FRBDX"
"NO_ARDS_sup_49",26,"1742-6",10,39.95,31.7214000671821,3.40009482630966,0.838140727916765,"all","FRBDX"
"NO_ARDS_sup_49",26,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",26,"1920-8",10,30.2,13.1892211883627,3.34757490011886,0.405996226476716,"all","FRBDX"
"NO_ARDS_sup_49",26,"1975-2",9,0.662768029333333,0.448475485591578,0.0983964606831499,0.325016885037964,"all","FRBDX"
"NO_ARDS_sup_49",26,"1988-5",17,31.6029411764706,37.5191470726458,2.43307845935849,1.7932082624664,"all","FRBDX"
"NO_ARDS_sup_49",26,"2019-8",7,41.7891685714286,14.235604294126,3.70070353682093,0.311562615221187,"all","FRBDX"
"NO_ARDS_sup_49",26,"2160-0",23,0.852350959173913,0.405071703106396,0.262226139355923,0.284998656640708,"all","FRBDX"
"NO_ARDS_sup_49",26,"2276-4",5,694.598,846.677553186572,6.13374327162176,0.895083892022155,"all","FRBDX"
"NO_ARDS_sup_49",26,"2532-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",26,"2703-7",7,73.3774939428571,11.669006994064,4.29154090196478,0.159878399489071,"all","FRBDX"
"NO_ARDS_sup_49",26,"3255-7",9,537.777777777778,215.393696389761,6.18055658375821,0.55885623501017,"all","FRBDX"
"NO_ARDS_sup_49",26,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",26,"48065-7",6,2434,2086.81115580687,7.47920480207588,0.896396787912521,"all","FRBDX"
"NO_ARDS_sup_49",26,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",26,"5902-2",10,12.88,1.00088849417794,2.59118203907642,0.0761658566267132,"all","FRBDX"
"NO_ARDS_sup_49",26,"6690-2",21,7.94547619047619,5.35630280715203,1.89336134620936,0.792793653648937,"all","FRBDX"
"NO_ARDS_sup_49",26,"731-0",17,1.18647058823529,0.531400757155918,0.466421892172046,0.363546792302899,"all","FRBDX"
"NO_ARDS_sup_49",26,"751-8",18,6.47777777777778,5.61617260874716,1.61800883772656,0.877093017096227,"all","FRBDX"
"NO_ARDS_sup_49",27,"1742-6",11,31.7272727272727,17.2109901463623,3.35124416828053,0.509155801528509,"all","FRBDX"
"NO_ARDS_sup_49",27,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",27,"1920-8",10,33.2,17.7876361554873,3.4109333114942,0.472615093266727,"all","FRBDX"
"NO_ARDS_sup_49",27,"1975-2",11,0.664540136363636,0.443267698613733,0.100517799854875,0.319811567638932,"all","FRBDX"
"NO_ARDS_sup_49",27,"1988-5",16,45.03125,54.2318813829405,2.86132571088386,1.79290036957626,"all","FRBDX"
"NO_ARDS_sup_49",27,"2019-8",8,44.9146501375,16.0371496936275,3.76730674695006,0.323410922372511,"all","FRBDX"
"NO_ARDS_sup_49",27,"2160-0",19,0.866277670263158,0.447672097420763,0.267299245110031,0.30022436648224,"all","FRBDX"
"NO_ARDS_sup_49",27,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",27,"2532-0",3,310,136.879509058149,5.6780148364668,0.415625547256086,"all","FRBDX"
"NO_ARDS_sup_49",27,"2703-7",8,74.53741125,11.0908313447139,4.3086101483506,0.145987008670556,"all","FRBDX"
"NO_ARDS_sup_49",27,"3255-7",10,559,211.105555482454,6.23456013452195,0.503012709558331,"all","FRBDX"
"NO_ARDS_sup_49",27,"48065-7",5,2061.6,2427.32399979896,7.02411202167708,1.3002492613064,"all","FRBDX"
"NO_ARDS_sup_49",27,"49563-0",3,0.00766666666666667,0.00251661147842358,-0.677938411458066,0.00495965586374549,"all","FRBDX"
"NO_ARDS_sup_49",27,"5902-2",9,17.2777777777778,12.7282930687679,2.7522060826479,0.453611721886021,"all","FRBDX"
"NO_ARDS_sup_49",27,"6690-2",18,7.65638888888889,4.28375447117141,1.89696577172459,0.771922471909529,"all","FRBDX"
"NO_ARDS_sup_49",27,"731-0",10,1.139,0.662712439733689,0.404047636760384,0.472423958443789,"all","FRBDX"
"NO_ARDS_sup_49",27,"751-8",10,5.2,3.23532584654673,1.57929578266512,0.653794640049629,"all","FRBDX"
"NO_ARDS_sup_49",28,"1742-6",12,28.6666666666667,36.7431708765126,2.85308514952125,1.01732250351,"all","FRBDX"
"NO_ARDS_sup_49",28,"1751-7",3,3.13666666666667,0.4366157731156,1.28617027669712,0.121784060604794,"all","FRBDX"
"NO_ARDS_sup_49",28,"1920-8",12,29.6666666666667,15.6340731232856,3.30450525516492,0.454867185300636,"all","FRBDX"
"NO_ARDS_sup_49",28,"1975-2",12,0.575048731333333,0.401173877686105,0.0187775356837764,0.328903800844057,"all","FRBDX"
"NO_ARDS_sup_49",28,"1988-5",19,39.4868421052632,45.5903067246916,2.75578266168777,1.61594879178745,"all","FRBDX"
"NO_ARDS_sup_49",28,"2019-8",9,42.7451999777778,14.5772983980316,3.72299044068979,0.303169141836666,"all","FRBDX"
"NO_ARDS_sup_49",28,"2160-0",24,0.9080410854375,0.385709526957931,0.308526714596305,0.263784384370527,"all","FRBDX"
"NO_ARDS_sup_49",28,"2276-4",5,800.81,941.14413250575,6.00210085613412,1.44122825705341,"all","FRBDX"
"NO_ARDS_sup_49",28,"2532-0",3,336,72.7530068107154,5.80230361547043,0.223552772370914,"all","FRBDX"
"NO_ARDS_sup_49",28,"2703-7",9,85.1487050444444,22.1402935307472,4.42135548590364,0.253313756482466,"all","FRBDX"
"NO_ARDS_sup_49",28,"3255-7",6,518.333333333333,184.436077454132,6.20139658438595,0.342473870688982,"all","FRBDX"
"NO_ARDS_sup_49",28,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",28,"48065-7",5,3889.6,2414.92635498476,8.00389403665537,0.924318846827096,"all","FRBDX"
"NO_ARDS_sup_49",28,"49563-0",4,0.28025,0.419949500932354,-0.338466421662876,0.466174426936582,"all","FRBDX"
"NO_ARDS_sup_49",28,"5902-2",9,13.8888888888889,2.64879427496948,2.65268369062903,0.172403015925117,"all","FRBDX"
"NO_ARDS_sup_49",28,"6690-2",25,7.3808,3.71282228679657,1.90886040886125,0.663999627282068,"all","FRBDX"
"NO_ARDS_sup_49",28,"731-0",22,1.14909090909091,0.700747282011677,0.420264950635572,0.407382910795056,"all","FRBDX"
"NO_ARDS_sup_49",28,"751-8",22,5.77272727272727,3.25461457277448,1.70213213101125,0.544348987884814,"all","FRBDX"
"NO_ARDS_sup_49",29,"1742-6",8,60.125,43.8387874571627,3.78832146973994,0.968341173460923,"all","FRBDX"
"NO_ARDS_sup_49",29,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",29,"1920-8",8,37.375,26.158514046919,3.44654239116484,0.639633324620771,"all","FRBDX"
"NO_ARDS_sup_49",29,"1975-2",9,0.682261206666667,0.481347297867266,0.100658579308936,0.378443085634538,"all","FRBDX"
"NO_ARDS_sup_49",29,"1988-5",12,55.375,92.2215920782901,2.78711884300819,1.7806417717366,"all","FRBDX"
"NO_ARDS_sup_49",29,"2019-8",6,46.3288295333333,13.0386293048614,3.81376048879677,0.280916058168357,"all","FRBDX"
"NO_ARDS_sup_49",29,"2160-0",17,0.765903633352941,0.276275417785629,0.215342594429771,0.204168879969502,"all","FRBDX"
"NO_ARDS_sup_49",29,"2276-4",3,432.853333333333,366.693136605164,5.79317394220776,0.950825062952737,"all","FRBDX"
"NO_ARDS_sup_49",29,"2532-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",29,"2703-7",6,83.5194037,17.9944704272012,4.41297578403449,0.205848881021699,"all","FRBDX"
"NO_ARDS_sup_49",29,"3255-7",3,656.666666666667,239.652526240249,6.43312945546268,0.425821959802615,"all","FRBDX"
"NO_ARDS_sup_49",29,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",29,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",29,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",29,"5902-2",3,13.3,1.05356537528527,2.62273407223702,0.0760985778851463,"all","FRBDX"
"NO_ARDS_sup_49",29,"6690-2",19,7.72157894736842,4.82601631571342,1.91690811027106,0.715104984911602,"all","FRBDX"
"NO_ARDS_sup_49",29,"731-0",12,1.16833333333333,0.541107170250931,0.456881210705503,0.35926680472996,"all","FRBDX"
"NO_ARDS_sup_49",29,"751-8",12,6.37166666666667,4.72791484566704,1.74174409676495,0.616552517516308,"all","FRBDX"
"NO_ARDS_sup_49",30,"1742-6",8,36.25,35.8797595150405,3.28951855685107,0.819748085091393,"all","FRBDX"
"NO_ARDS_sup_49",30,"1751-7",4,2.4475,0.746921459503385,1.05837717213739,0.241545062841567,"all","FRBDX"
"NO_ARDS_sup_49",30,"1920-8",8,39,26.9390847230244,3.50914096203247,0.588949457592633,"all","FRBDX"
"NO_ARDS_sup_49",30,"1975-2",9,0.708252109777778,0.514357690643961,0.121200129455274,0.377007737857047,"all","FRBDX"
"NO_ARDS_sup_49",30,"1988-5",13,64.7,48.4012913050881,3.48215836903826,1.65483417308561,"all","FRBDX"
"NO_ARDS_sup_49",30,"2019-8",7,46.4609833142857,14.1048128462556,3.81363232508341,0.282451288677923,"all","FRBDX"
"NO_ARDS_sup_49",30,"2160-0",19,0.831547179473684,0.32648873080175,0.256976653308169,0.251780816030942,"all","FRBDX"
"NO_ARDS_sup_49",30,"2532-0",-99,-99,-99,-99,-99,"all","FRBDX"
"NO_ARDS_sup_49",30,"2703-7",7,86.5642982476191,16.7036118205168,4.45004402802957,0.199491203478316,"all","FRBDX"
"NO_ARDS_sup_49",30,"3255-7",7,742.857142857143,227.501962314928,6.56479148930463,0.341880985435358,"all","FRBDX"
"NO_ARDS_sup_49",30,"48065-7",3,641.333333333333,582.469169427304,6.18331801139384,0.914178939994538,"all","FRBDX"
